Time,temp,hum,press,gas/1000,lux,co2
2020-11-20 13:07:29,20.2,23.009,983.15,1445.523,7.9,434.0
2020-11-20 13:17:29,20.19,23.033,983.36,1503.928,7.6,434.0
2020-11-20 13:27:31,20.17,23.031,983.52,1512.415,7.6,437.0
2020-11-20 13:37:28,20.16,22.92,983.7,1507.312,6.2,433.0
2020-11-20 13:47:28,20.14,22.857,983.92,1508.16,5.8,430.0
2020-11-20 13:57:32,20.11,22.819,984.15,1513.269,3.5,429.0
2020-11-20 14:07:28,20.23,23.897,984.62,1498.881,43.6,574.0
2020-11-20 14:17:27,20.62,24.559,984.95,1324.111,45.9,695.0
2020-11-20 14:27:28,20.9,24.832,985.01,1215.971,45.2,745.0
2020-11-20 14:37:35,21.12,24.994,985.02,1115.737,43.8,799.0
2020-11-20 14:47:28,21.27,25.183,985.03,1053.459,42.9,830.0
2020-11-20 14:57:30,21.38,25.09,985.08,984.57,42.9,839.0
2020-11-20 15:07:37,21.32,25.083,985.24,932.498,1.2,755.0
2020-11-20 15:17:41,21.05,23.803,985.35,1012.85,0.5,618.0
2020-11-20 15:27:30,20.81,23.375,985.56,1118.531,0.5,532.0
2020-11-20 15:37:28,20.62,23.123,985.76,1214.869,0.5,489.0
2020-11-20 15:47:32,20.5,23.002,985.72,1261.77,0.5,460.0
2020-11-20 15:57:28,20.43,22.923,985.82,1285.988,0.5,443.0
2020-11-20 16:07:29,20.39,23.153,986.01,1259.399,0.5,440.0
2020-11-20 16:18:14,20.4,23.166,986.13,1259.399,0.5,440.0
2020-11-20 16:27:42,20.4,23.248,986.21,1121.339,0.5,441.0
2020-11-20 16:37:39,20.39,23.384,986.49,1047.694,0.5,441.0
2020-11-20 16:47:39,20.38,23.48,986.71,972.424,0.5,441.0
2020-11-20 16:57:32,20.37,23.567,986.62,915.926,0.5,441.0
2020-11-20 17:07:35,20.34,23.718,986.74,849.176,0.5,441.0
2020-11-20 17:17:34,20.32,23.868,986.64,805.288,0.5,440.0
2020-11-20 17:27:38,20.3,23.98,986.64,759.637,0.5,441.0
2020-11-20 17:37:31,20.29,24.093,986.81,715.862,0.5,439.0
2020-11-20 17:48:04,20.28,24.164,986.73,684.387,0.5,438.0
2020-11-20 17:57:29,20.27,24.236,986.91,654.282,0.5,442.0
2020-11-20 18:07:39,20.25,24.296,986.66,626.714,0.5,441.0
2020-11-20 18:17:28,20.25,24.358,986.71,601.375,0.5,444.0
2020-11-20 18:27:29,20.24,24.422,986.54,582.533,0.5,444.0
2020-11-20 18:37:33,20.24,24.499,986.53,561.99,0.5,445.0
2020-11-20 18:47:34,20.23,24.557,986.53,544.614,0.5,447.0
2020-11-20 18:57:30,20.22,24.612,986.41,530.794,0.5,446.0
2020-11-20 19:07:36,20.22,24.679,986.55,517.257,0.5,448.0
2020-11-20 19:17:37,20.21,24.752,986.54,502.878,0.5,449.0
2020-11-20 19:28:00,20.2,24.808,986.45,493.243,0.5,448.0
2020-11-20 19:37:30,20.19,24.874,986.39,484.671,0.5,449.0
2020-11-20 19:47:33,20.19,24.941,986.26,479.12,0.5,449.0
2020-11-20 19:57:28,20.19,24.998,986.46,469.047,0.5,450.0
2020-11-20 20:07:27,20.18,25.056,986.28,463.205,0.5,449.0
2020-11-20 20:17:34,20.18,25.128,986.3,457.193,0.5,448.0
2020-11-20 20:27:31,20.17,25.173,986.26,449.517,0.5,451.0
2020-11-20 20:37:31,20.17,25.236,986.19,445.923,0.5,449.0
2020-11-20 20:47:30,20.16,25.29,986.05,440.639,0.5,449.0
2020-11-20 20:57:30,20.16,25.336,985.81,434.913,0.5,449.0
2020-11-20 21:07:31,20.15,25.407,985.78,430.992,0.5,448.0
2020-11-20 21:17:36,20.14,25.46,985.43,424.972,0.5,448.0
2020-11-20 21:27:57,20.14,25.501,985.3,424.702,0.5,449.0
2020-11-20 21:37:58,20.13,25.572,985.17,417.549,0.5,449.0
2020-11-20 21:47:37,20.13,25.603,984.82,417.549,0.5,449.0
2020-11-20 21:57:37,20.13,25.666,984.66,414.446,0.5,449.0
2020-11-20 22:07:35,20.12,25.718,984.38,411.389,0.5,449.0
2020-11-20 22:17:30,20.12,25.766,984.31,407.631,0.5,450.0
2020-11-20 22:27:27,20.12,25.833,984.41,406.888,0.5,450.0
2020-11-20 22:37:35,20.12,25.869,984.59,404.919,0.5,447.0
2020-11-20 22:48:18,20.12,25.917,984.57,404.919,0.5,447.0
2020-11-20 22:57:31,20.11,25.957,984.34,399.839,0.5,449.0
2020-11-20 23:07:29,20.1,26.004,984.18,399.6,0.5,448.0
2020-11-20 23:17:33,20.1,26.045,984.12,397.937,0.5,449.0
2020-11-20 23:27:29,20.1,26.088,983.94,396.288,0.5,448.0
2020-11-20 23:37:33,20.09,26.122,983.75,393.724,0.5,447.0
2020-11-20 23:47:38,20.09,26.159,983.68,393.492,0.5,449.0
2020-11-20 23:57:32,20.08,26.199,983.39,390.964,0.5,448.0
2020-11-21 00:07:35,20.08,26.241,983.26,390.736,0.5,447.0
2020-11-21 00:17:32,20.08,26.282,982.99,387.568,0.5,447.0
2020-11-21 00:27:44,20.08,26.303,982.59,388.468,0.5,448.0
2020-11-21 00:37:38,20.07,26.362,982.5,384.231,0.5,447.0
2020-11-21 00:47:37,20.08,26.398,982.33,384.011,0.5,448.0
2020-11-21 00:57:46,20.08,26.424,982.11,382.693,0.5,447.0
2020-11-21 01:07:30,20.06,26.475,981.63,384.894,0.5,447.0
2020-11-21 01:17:30,20.06,26.502,981.02,383.571,0.5,447.0
2020-11-21 01:27:29,20.06,26.533,980.81,382.912,0.5,445.0
2020-11-21 01:37:30,20.05,26.543,980.23,382.912,0.5,447.0
2020-11-21 01:47:43,20.04,26.558,979.95,385.337,0.5,445.0
2020-11-21 01:57:30,20.04,26.558,979.58,388.694,0.5,442.0
2020-11-21 02:07:31,20.04,26.568,979.02,388.243,0.5,444.0
2020-11-21 02:17:27,20.04,26.589,978.76,389.599,0.5,444.0
2020-11-21 02:27:28,20.04,26.615,978.38,388.468,0.5,444.0
2020-11-21 02:37:33,20.03,26.641,978.11,390.053,0.5,442.0
2020-11-21 02:47:36,20.04,26.667,977.81,388.694,0.5,442.0
2020-11-21 02:57:31,20.04,26.672,977.73,389.146,0.5,441.0
2020-11-21 03:07:31,20.04,26.699,977.42,390.28,0.5,441.0
2020-11-21 03:17:30,20.04,26.731,977.41,391.65,0.5,441.0
2020-11-21 03:27:32,20.04,26.731,977.27,388.694,0.5,441.0
2020-11-21 03:37:29,20.04,26.751,977.13,390.28,0.5,441.0
2020-11-21 03:47:57,20.04,26.783,976.72,387.568,0.5,441.0
2020-11-21 03:57:35,20.04,26.804,976.54,387.568,0.5,441.0
2020-11-21 04:07:30,20.04,26.836,975.97,386.673,0.5,442.0
2020-11-21 04:17:30,20.03,26.878,975.46,386.896,0.5,441.0
2020-11-21 04:27:30,20.03,26.888,974.78,384.452,0.5,441.0
2020-11-21 04:37:38,20.01,26.913,974.14,384.231,0.5,439.0
2020-11-21 04:47:41,20.01,26.939,973.38,388.018,0.5,439.0
2020-11-21 04:57:31,20.0,26.943,972.84,389.599,0.5,436.0
2020-11-21 05:07:32,19.99,26.963,972.34,390.736,0.5,437.0
2020-11-21 05:17:39,19.99,26.963,971.67,393.492,0.5,437.0
2020-11-21 05:27:30,19.99,26.963,971.2,397.465,0.5,435.0
2020-11-21 05:37:39,19.99,26.994,971.65,398.411,0.5,435.0
2020-11-21 05:47:30,19.99,26.999,971.29,396.993,0.5,435.0
2020-11-21 05:57:35,19.98,27.031,971.01,396.054,0.5,435.0
2020-11-21 06:07:34,19.99,27.036,970.91,397.465,0.5,435.0
2020-11-21 06:17:30,19.98,27.062,970.41,394.188,0.5,435.0
2020-11-21 06:27:28,19.97,27.087,969.78,395.352,0.5,435.0
2020-11-21 06:37:34,19.97,27.113,969.91,395.819,0.5,435.0
2020-11-21 06:47:32,19.97,27.135,969.6,395.352,0.5,435.0
2020-11-21 06:57:35,19.97,27.135,969.26,390.964,0.5,434.0
2020-11-21 07:07:31,19.97,27.187,968.75,389.372,0.5,434.0
2020-11-21 07:17:29,19.96,27.229,968.46,390.508,0.5,432.0
2020-11-21 07:27:31,19.96,27.234,967.83,390.053,0.5,433.0
2020-11-21 07:37:43,19.96,27.261,967.64,387.793,0.5,433.0
2020-11-21 07:47:34,19.96,27.272,967.59,388.243,0.5,432.0
2020-11-21 07:57:28,19.96,27.319,967.4,387.793,0.5,432.0
2020-11-21 08:07:27,19.96,27.35,967.25,386.45,0.5,431.0
2020-11-21 08:17:32,19.96,27.371,967.34,384.452,0.5,430.0
2020-11-21 08:27:34,19.96,27.399,967.12,384.894,0.5,432.0
2020-11-21 08:37:31,19.96,27.446,966.98,384.894,0.5,432.0
2020-11-21 08:47:28,19.96,27.488,966.59,380.734,1.2,432.0
2020-11-21 08:57:29,19.96,27.524,966.25,380.951,0.9,431.0
2020-11-21 09:07:29,19.96,27.562,966.22,380.086,1.4,430.0
2020-11-21 09:17:27,19.96,27.583,965.93,376.566,1.6,432.0
2020-11-21 09:27:27,19.96,27.646,965.81,374.425,2.1,431.0
2020-11-21 09:37:34,19.96,27.673,965.36,371.889,3.0,430.0
2020-11-21 09:47:35,19.96,27.758,965.27,371.469,3.5,431.0
2020-11-21 09:57:45,19.96,27.768,965.32,368.972,3.7,430.0
2020-11-21 10:07:29,19.96,27.805,965.02,367.736,4.4,431.0
2020-11-21 10:17:31,19.96,27.869,964.73,366.509,4.2,431.0
2020-11-21 10:29:18,19.96,27.901,964.38,364.884,4.6,431.0
2020-11-21 10:39:19,19.96,27.965,964.32,365.289,5.3,432.0
2020-11-21 10:49:22,19.97,27.981,964.15,364.481,5.3,431.0
2020-11-21 10:59:20,19.97,28.018,963.99,363.274,4.6,431.0
2020-11-21 11:09:23,19.97,28.081,963.8,362.475,5.3,431.0
2020-11-21 11:19:19,19.97,28.108,963.66,362.874,5.3,430.0
2020-11-21 11:29:20,19.97,28.156,963.56,359.704,5.3,430.0
2020-11-21 11:39:24,19.97,28.193,963.21,361.282,6.2,429.0
2020-11-21 11:49:19,19.97,28.252,963.36,359.704,6.9,431.0
2020-11-21 11:59:18,19.97,28.273,963.01,358.529,7.4,430.0
2020-11-21 12:09:18,19.97,28.341,962.77,358.139,7.4,431.0
2020-11-21 12:19:20,19.97,28.368,962.78,355.433,7.9,432.0
2020-11-21 12:29:18,19.97,28.416,962.61,356.974,8.8,432.0
2020-11-21 12:39:22,19.97,28.453,962.34,356.588,7.4,430.0
2020-11-21 12:49:23,19.96,28.528,962.07,353.526,6.9,431.0
2020-11-21 12:59:19,19.97,28.56,961.85,352.391,6.9,432.0
2020-11-21 13:09:20,19.97,28.602,961.71,352.014,8.1,431.0
2020-11-21 13:19:20,19.97,28.639,961.61,354.668,6.5,431.0
2020-11-21 13:29:48,19.96,28.677,961.17,353.147,5.1,431.0
2020-11-21 13:39:19,19.96,28.72,961.1,352.768,4.4,431.0
2020-11-21 13:49:21,19.96,28.762,960.94,349.4,2.8,431.0
2020-11-21 13:59:19,19.95,28.819,960.74,351.638,3.9,433.0
2020-11-21 14:09:20,19.95,28.84,960.83,349.4,2.8,433.0
2020-11-21 14:19:19,19.94,28.873,960.8,352.014,3.2,431.0
2020-11-21 14:29:20,19.95,28.905,960.61,347.924,3.0,433.0
2020-11-21 14:39:27,19.94,28.942,960.48,347.557,1.8,431.0
2020-11-21 14:49:19,19.93,28.987,960.16,347.557,1.6,431.0
2020-11-21 14:59:21,19.93,29.024,960.14,347.557,0.9,432.0
2020-11-21 15:09:23,19.92,29.055,960.08,348.292,1.2,431.0
2020-11-21 15:19:19,19.93,29.131,959.91,345.37,0.5,431.0
2020-11-21 15:29:18,19.92,29.136,959.74,345.732,0.5,431.0
2020-11-21 15:39:48,19.92,29.179,959.62,344.287,0.5,431.0
2020-11-21 15:49:19,19.91,29.22,959.35,343.21,0.5,432.0
2020-11-21 16:00:20,19.91,29.273,959.06,343.927,0.5,431.0
2020-11-21 16:09:24,19.9,29.294,958.99,342.853,0.5,431.0
2020-11-21 16:19:19,19.9,29.322,959.03,343.568,0.5,429.0
2020-11-21 16:29:25,19.9,29.359,958.94,343.927,0.5,430.0
2020-11-21 16:39:22,19.9,29.401,958.89,341.786,0.5,431.0
2020-11-21 16:49:21,19.9,29.438,958.98,342.141,0.5,431.0
2020-11-21 16:59:19,19.89,29.472,958.87,342.853,0.5,431.0
2020-11-21 17:09:19,19.9,29.504,958.92,341.078,0.5,432.0
2020-11-21 17:19:19,19.89,29.541,958.88,340.725,0.5,432.0
2020-11-21 17:29:22,19.89,29.578,958.84,341.078,0.5,432.0
2020-11-21 17:39:19,19.88,29.608,958.67,340.725,0.5,432.0
2020-11-21 17:49:23,19.88,29.652,958.68,340.725,0.5,431.0
2020-11-21 17:59:19,19.88,29.7,958.62,337.236,0.5,434.0
2020-11-21 18:09:19,19.87,29.732,958.54,340.021,0.5,432.0
2020-11-21 18:19:18,19.87,29.759,958.44,341.431,0.5,433.0
2020-11-21 18:29:20,19.87,29.797,958.3,337.928,0.5,433.0
2020-11-21 18:39:22,19.86,29.849,958.38,337.582,0.5,433.0
2020-11-21 18:49:23,19.86,29.849,958.56,337.928,0.5,433.0
2020-11-21 18:59:19,19.87,29.909,958.4,336.547,0.5,435.0
2020-11-21 19:09:20,19.85,29.924,958.24,336.891,0.5,434.0
2020-11-21 19:19:21,19.85,29.961,958.26,336.203,0.5,433.0
2020-11-21 19:29:19,19.85,30.005,958.09,335.518,0.5,433.0
2020-11-21 19:39:20,19.85,30.037,958.13,336.203,0.5,432.0
2020-11-21 19:49:19,19.85,30.074,958.24,334.836,0.5,434.0
2020-11-21 19:59:28,19.85,30.09,958.18,334.156,0.5,434.0
2020-11-21 20:09:21,19.84,30.13,957.99,335.177,0.5,433.0
2020-11-21 20:19:27,19.84,30.156,958.15,335.518,0.5,433.0
2020-11-21 20:29:33,19.84,30.167,958.1,335.177,0.5,431.0
2020-11-21 20:39:24,19.84,30.204,958.06,334.496,0.5,434.0
2020-11-21 20:49:21,19.83,30.231,958.09,334.156,0.5,433.0
2020-11-21 20:59:21,19.83,30.254,958.13,333.48,0.5,433.0
2020-11-21 21:09:20,19.83,30.281,958.06,333.818,0.5,434.0
2020-11-21 21:19:21,19.82,30.299,958.07,333.142,0.5,432.0
2020-11-21 21:29:18,19.82,30.316,957.87,332.135,0.5,433.0
2020-11-21 21:39:24,19.82,30.354,957.79,332.806,0.5,433.0
2020-11-21 21:49:21,19.82,30.37,957.8,333.142,0.5,432.0
2020-11-21 21:59:19,19.81,30.386,957.67,333.142,0.5,433.0
2020-11-21 22:09:20,19.81,30.413,957.53,334.156,0.5,433.0
2020-11-21 22:19:20,19.81,30.445,957.6,332.47,0.5,432.0
2020-11-21 22:29:25,19.8,30.478,957.48,333.48,0.5,433.0
2020-11-21 22:39:20,19.8,30.484,957.47,334.156,0.5,432.0
2020-11-21 22:49:20,19.81,30.489,957.4,331.133,0.5,433.0
2020-11-21 22:59:19,19.8,30.505,957.41,333.818,0.5,432.0
2020-11-21 23:09:21,19.8,30.526,957.41,330.8,0.5,433.0
2020-11-21 23:19:27,19.8,30.548,957.48,332.135,0.5,432.0
2020-11-21 23:29:23,19.8,30.537,957.34,332.135,0.5,433.0
2020-11-21 23:39:21,19.8,30.537,957.16,332.47,0.5,431.0
2020-11-21 23:49:19,19.8,30.585,957.18,332.47,0.5,432.0
2020-11-21 23:59:24,19.79,30.589,957.08,330.8,0.5,432.0
2020-11-22 00:09:22,19.8,30.596,956.97,330.137,0.5,432.0
2020-11-22 00:19:21,19.8,30.596,957.17,332.135,0.5,433.0
2020-11-22 00:29:19,19.8,30.614,957.11,330.8,0.5,432.0
2020-11-22 00:39:19,19.8,30.619,957.06,332.806,0.5,431.0
2020-11-22 00:49:19,19.79,30.621,956.93,331.133,0.5,432.0
2020-11-22 00:59:29,19.79,30.637,956.84,334.496,0.5,433.0
2020-11-22 01:09:21,19.79,30.643,956.9,331.133,0.5,431.0
2020-11-22 01:19:23,19.8,30.667,956.81,332.135,0.5,431.0
2020-11-22 01:29:19,19.79,30.681,956.76,332.47,0.5,432.0
2020-11-22 01:39:21,19.79,30.714,956.69,331.466,0.5,433.0
2020-11-22 01:49:21,19.79,30.74,956.63,332.135,0.5,432.0
2020-11-22 01:59:18,19.79,30.783,956.41,329.147,0.5,430.0
2020-11-22 02:09:23,19.79,30.817,956.32,330.468,0.5,431.0
2020-11-22 02:19:21,19.79,30.838,956.26,331.8,0.5,433.0
2020-11-22 02:29:19,19.79,30.876,956.04,329.476,0.5,432.0
2020-11-22 02:39:22,19.79,30.913,956.08,329.147,0.5,431.0
2020-11-22 02:49:20,19.79,30.968,955.94,330.468,0.5,432.0
2020-11-22 02:59:20,19.79,30.99,955.94,329.147,0.5,432.0
2020-11-22 03:09:20,19.79,31.028,955.72,328.163,0.5,432.0
2020-11-22 03:19:18,19.78,31.081,955.62,328.163,0.5,428.0
2020-11-22 03:29:20,19.78,31.109,955.53,328.163,0.5,431.0
2020-11-22 03:39:19,19.78,31.153,955.46,327.511,0.5,431.0
2020-11-22 03:49:18,19.78,31.19,955.51,326.213,0.5,431.0
2020-11-22 03:59:18,19.78,31.245,955.47,326.86,0.5,431.0
2020-11-22 04:09:19,19.78,31.272,955.31,327.837,0.5,431.0
2020-11-22 04:19:19,19.78,31.304,955.17,326.86,0.5,431.0
2020-11-22 04:29:19,19.78,31.348,955.2,326.213,0.5,431.0
2020-11-22 04:39:20,19.78,31.375,954.92,327.185,0.5,433.0
2020-11-22 04:49:18,19.77,31.421,954.93,325.246,0.5,432.0
2020-11-22 04:59:21,19.76,31.447,954.85,324.605,0.5,432.0
2020-11-22 05:09:18,19.76,31.474,954.74,325.246,0.5,431.0
2020-11-22 05:19:29,19.75,31.51,954.53,325.246,0.5,432.0
2020-11-22 05:29:19,19.75,31.542,954.47,324.605,0.5,433.0
2020-11-22 05:39:22,19.75,31.558,954.33,324.286,0.5,432.0
2020-11-22 05:49:21,19.74,31.587,954.19,324.605,0.5,432.0
2020-11-22 05:59:19,19.74,31.63,954.21,324.605,0.5,432.0
2020-11-22 06:09:20,19.74,31.646,954.13,323.331,0.5,434.0
2020-11-22 06:19:49,19.74,31.705,954.26,323.967,0.5,434.0
2020-11-22 06:29:19,19.73,31.741,954.04,323.331,0.5,432.0
2020-11-22 06:39:19,19.73,31.781,953.83,323.648,0.5,433.0
2020-11-22 06:49:18,19.73,31.819,953.53,323.967,0.5,433.0
2020-11-22 06:59:19,19.72,31.84,953.47,323.331,0.5,433.0
2020-11-22 07:09:21,19.72,31.873,953.25,322.697,0.5,433.0
2020-11-22 07:19:19,19.72,31.889,953.13,321.124,0.5,433.0
2020-11-22 07:29:19,19.71,31.909,952.99,320.499,0.5,433.0
2020-11-22 07:39:18,19.71,31.957,953.11,323.648,0.5,433.0
2020-11-22 07:49:20,19.71,31.968,953.28,323.648,0.5,433.0
2020-11-22 07:59:19,19.71,31.997,953.21,321.751,0.5,433.0
2020-11-22 08:09:23,19.71,32.029,953.08,323.014,0.5,433.0
2020-11-22 08:19:23,19.71,32.056,953.0,322.697,0.5,433.0
2020-11-22 08:29:19,19.71,32.094,952.88,321.124,0.5,434.0
2020-11-22 08:39:17,19.7,32.133,952.89,322.066,1.2,435.0
2020-11-22 08:49:20,19.7,32.144,952.73,322.066,0.9,434.0
2020-11-22 08:59:19,19.69,32.218,952.51,321.124,1.6,434.0
2020-11-22 09:09:22,19.7,32.241,952.69,320.499,1.4,433.0
2020-11-22 09:19:21,19.7,32.302,952.58,319.566,2.1,436.0
2020-11-22 09:29:19,19.69,32.332,952.79,319.566,2.5,435.0
2020-11-22 09:39:19,19.69,32.366,952.71,319.256,3.0,435.0
2020-11-22 09:49:22,19.69,32.415,952.55,319.876,3.5,435.0
2020-11-22 09:59:19,19.68,32.457,952.51,319.566,5.1,435.0
2020-11-22 10:09:19,19.69,32.485,952.66,319.256,6.0,436.0
2020-11-22 10:19:20,19.7,32.51,952.53,318.638,7.2,435.0
2020-11-22 10:29:22,19.7,32.57,952.46,319.566,7.6,435.0
2020-11-22 10:39:20,19.7,32.593,952.43,317.716,7.6,435.0
2020-11-22 10:49:19,19.69,32.617,952.41,318.33,7.6,435.0
2020-11-22 10:59:22,19.7,32.696,952.42,318.947,8.6,435.0
2020-11-22 11:09:21,19.7,32.701,952.52,317.41,9.9,435.0
2020-11-22 11:19:21,19.7,32.741,952.45,317.716,8.8,435.0
2020-11-22 11:29:18,19.71,32.79,952.57,315.888,9.2,435.0
2020-11-22 11:39:23,19.7,32.817,952.52,317.41,9.2,437.0
2020-11-22 11:49:18,19.71,32.833,952.78,316.495,8.6,436.0
2020-11-22 11:59:18,19.71,32.883,952.72,316.495,7.6,435.0
2020-11-22 12:09:18,19.71,32.905,952.78,315.585,6.9,435.0
2020-11-22 12:19:19,19.71,32.938,952.75,314.981,6.0,435.0
2020-11-22 12:29:23,19.71,32.954,952.82,315.585,5.5,435.0
2020-11-22 12:39:19,19.7,33.003,952.78,315.888,5.8,436.0
2020-11-22 12:49:22,19.7,33.014,952.9,314.38,4.6,436.0
2020-11-22 12:59:18,19.7,33.054,952.78,314.981,4.2,435.0
2020-11-22 13:09:19,19.69,33.067,952.75,312.59,4.4,436.0
2020-11-22 13:19:21,19.68,33.104,952.84,314.68,3.7,436.0
2020-11-22 13:29:21,19.69,33.145,952.84,313.482,4.2,437.0
2020-11-22 13:39:21,19.69,33.161,952.97,313.781,4.2,437.0
2020-11-22 13:49:22,19.69,33.188,953.06,313.781,4.4,437.0
2020-11-22 13:59:20,19.69,33.215,953.11,312.293,3.5,437.0
2020-11-22 14:09:19,19.69,33.244,953.37,313.184,2.8,437.0
2020-11-22 14:19:21,19.68,33.247,953.49,312.887,2.3,437.0
2020-11-22 14:29:18,19.68,33.269,953.47,313.184,1.8,437.0
2020-11-22 14:39:18,19.68,33.263,953.55,312.887,1.6,437.0
2020-11-22 14:49:20,19.68,33.28,953.71,311.998,0.9,437.0
2020-11-22 14:59:19,19.68,33.302,953.89,312.59,1.2,438.0
2020-11-22 15:09:19,19.67,33.309,953.9,311.408,0.5,437.0
2020-11-22 15:19:24,19.67,33.319,953.91,311.408,0.5,438.0
2020-11-22 15:29:20,19.67,33.33,954.12,310.82,0.5,438.0
2020-11-22 15:39:22,19.66,33.36,954.15,311.408,0.5,437.0
2020-11-22 15:49:22,19.67,33.347,954.24,311.408,0.5,438.0
2020-11-22 15:59:21,19.66,33.365,954.29,310.234,0.5,438.0
2020-11-22 16:09:21,19.66,33.365,954.34,311.408,0.5,438.0
2020-11-22 16:19:19,19.65,33.372,954.38,312.293,0.5,438.0
2020-11-22 16:29:18,19.65,33.383,954.43,309.942,0.5,436.0
2020-11-22 16:39:20,19.65,33.378,954.52,310.527,0.5,438.0
2020-11-22 16:49:33,19.65,33.389,954.71,311.408,0.5,439.0
2020-11-22 16:59:21,19.64,33.364,954.72,313.482,0.5,439.0
2020-11-22 17:09:20,19.63,33.369,954.7,312.293,0.5,438.0
2020-11-22 17:19:20,19.63,33.375,954.86,312.293,0.5,440.0
2020-11-22 17:29:22,19.63,33.38,955.05,312.293,0.5,439.0
2020-11-22 17:39:22,19.63,33.38,955.19,311.408,0.5,439.0
2020-11-22 17:50:14,19.62,33.38,955.23,311.408,0.5,439.0
2020-11-22 17:59:20,19.61,33.378,955.22,311.998,0.5,439.0
2020-11-22 18:09:21,19.61,33.373,955.44,313.184,0.5,439.0
2020-11-22 18:21:18,19.61,33.373,955.6,313.482,0.5,439.0
2020-11-22 18:31:20,19.6,33.373,955.68,314.68,0.5,440.0
2020-11-22 18:41:18,19.6,33.389,955.95,313.482,0.5,439.0
2020-11-22 18:51:20,19.6,33.395,956.02,313.184,0.5,439.0
2020-11-22 19:01:19,19.59,33.395,956.27,313.781,0.5,441.0
2020-11-22 19:11:20,19.59,33.379,956.31,312.59,0.5,439.0
2020-11-22 19:21:24,19.59,33.401,956.39,314.38,0.5,440.0
2020-11-22 19:31:17,19.59,33.385,956.59,313.781,0.5,439.0
2020-11-22 19:41:19,19.58,33.401,956.61,313.781,0.5,439.0
2020-11-22 19:51:19,19.58,33.445,956.67,313.482,0.5,440.0
2020-11-22 20:01:18,19.58,33.428,956.92,313.781,0.5,440.0
2020-11-22 20:11:25,19.58,33.417,956.96,313.482,0.5,440.0
2020-11-22 20:21:30,19.58,33.417,957.02,314.38,0.5,440.0
2020-11-22 20:31:25,19.58,33.428,957.13,313.781,0.5,441.0
2020-11-22 20:41:19,19.58,33.423,957.23,314.08,0.5,441.0
2020-11-22 20:51:18,19.58,33.434,957.25,314.981,0.5,439.0
2020-11-22 21:02:21,19.57,33.416,957.48,313.781,0.5,439.0
2020-11-22 21:11:21,19.57,33.421,957.68,316.495,0.5,439.0
2020-11-22 21:21:18,19.57,33.405,957.7,315.283,0.5,439.0
2020-11-22 21:31:18,19.57,33.41,957.72,314.981,0.5,439.0
2020-11-22 21:41:18,19.57,33.399,957.52,314.68,0.5,439.0
2020-11-22 21:51:18,19.57,33.388,957.54,314.08,0.5,440.0
2020-11-22 22:01:17,19.56,33.376,957.5,317.41,0.5,438.0
2020-11-22 22:11:20,19.56,33.371,957.48,316.799,0.5,437.0
2020-11-22 22:21:18,19.56,33.371,957.58,316.191,0.5,437.0
2020-11-22 22:31:22,19.56,33.388,957.89,316.191,0.5,438.0
2020-11-22 22:41:18,19.56,33.371,958.05,316.799,0.5,438.0
2020-11-22 22:51:20,19.56,33.383,958.29,318.638,0.5,438.0
2020-11-22 23:01:18,19.56,33.376,958.48,317.41,0.5,438.0
2020-11-22 23:11:17,19.55,33.424,958.56,317.41,0.5,437.0
2020-11-22 23:21:20,19.55,33.429,958.6,317.41,0.5,439.0
2020-11-22 23:31:21,19.55,33.496,958.48,315.283,0.5,437.0
2020-11-22 23:41:18,19.54,33.512,958.59,316.191,0.5,437.0
2020-11-22 23:51:18,19.55,33.518,958.56,313.482,0.5,438.0
2020-11-23 00:01:17,19.54,33.556,958.71,314.38,0.5,437.0
2020-11-23 00:11:18,19.54,33.601,958.8,314.68,0.5,437.0
2020-11-23 00:21:17,19.54,33.596,959.07,311.998,0.5,436.0
2020-11-23 00:31:20,19.55,33.678,959.06,313.184,0.5,437.0
2020-11-23 00:41:17,19.54,33.661,959.14,312.887,0.5,437.0
2020-11-23 00:51:24,19.54,33.71,959.1,312.293,0.5,438.0
2020-11-23 01:01:18,19.54,33.756,959.04,311.998,0.5,437.0
2020-11-23 01:11:27,19.53,33.758,959.29,311.113,0.5,439.0
2020-11-23 01:21:17,19.53,33.82,959.32,309.651,0.5,439.0
2020-11-23 01:31:19,19.53,33.796,959.33,311.998,0.5,437.0
2020-11-23 01:41:20,19.53,33.82,959.44,310.82,0.5,438.0
2020-11-23 01:51:17,19.53,33.864,959.7,309.36,0.5,439.0
2020-11-23 02:01:18,19.53,33.864,959.85,309.651,0.5,439.0
2020-11-23 02:11:22,19.53,33.891,959.96,309.942,0.5,438.0
2020-11-23 02:21:17,19.53,33.929,959.98,310.234,0.5,438.0
2020-11-23 02:31:18,19.52,33.967,959.95,310.234,0.5,438.0
2020-11-23 02:41:16,19.53,33.985,959.95,307.626,0.5,439.0
2020-11-23 02:51:18,19.52,34.021,959.95,307.914,0.5,437.0
2020-11-23 03:01:17,19.53,34.029,959.94,308.491,0.5,438.0
2020-11-23 03:11:17,19.53,34.073,960.05,308.202,0.5,439.0
2020-11-23 03:21:21,19.52,34.078,960.06,309.07,0.5,438.0
2020-11-23 03:31:17,19.52,34.105,960.27,307.053,0.5,439.0
2020-11-23 03:41:17,19.52,34.089,960.33,305.912,0.5,438.0
2020-11-23 03:51:18,19.52,34.078,960.39,307.053,0.5,436.0
